date,fund,family,method,gross_return,turnover,transaction_cost,net_return,growth_of_1,drawdown
2022-03-01,Equity Minimum Variance,Equity,min_variance,-0.0022794122051559493,0.4786989660473231,0.0004786989660473231,-0.002758111171203272,1.0834177558672424,-0.05284177750099894
2022-03-02,Equity Minimum Variance,Equity,min_variance,0.012254296421085267,0.0,0.0,0.012254296421085267,1.0966942781955065,-0.04123501988482803
2022-03-03,Equity Minimum Variance,Equity,min_variance,0.008289931341175076,0.0,0.0,0.008289931341175076,1.1057857984640067,-0.03328692402735023
2022-03-04,Equity Minimum Variance,Equity,min_variance,0.007496060648870267,0.0,0.0,0.007496060648870267,1.1140748358739523,-0.026040384179803366
2022-03-07,Equity Minimum Variance,Equity,min_variance,-0.00883580485814783,0.0,0.0,-0.00883580485814783,1.104231088026797,-0.034646101284907305
2022-03-08,Equity Minimum Variance,Equity,min_variance,-0.013612006290974046,0.0,0.0,-0.013612006290974046,1.089200287509887,-0.04778650462723355
2022-03-09,Equity Minimum Variance,Equity,min_variance,0.005039255516723302,0.0,0.0,0.005039255516723302,1.0946890460675378,-0.04298805751757784
2022-03-10,Equity Minimum Variance,Equity,min_variance,0.001400359536350467,0.0,0.0,0.001400359536350467,1.096222004312537,-0.04164789671752123
2022-03-11,Equity Minimum Variance,Equity,min_variance,-0.0053153645337944725,0.0,0.0,-0.0053153645337944725,1.0903951847496491,-0.04674188749819619
2022-03-14,Equity Minimum Variance,Equity,min_variance,-0.004434767625290563,0.0,0.0,-0.004434767625290563,1.0855595354855487,-0.05096936571406474
2022-03-15,Equity Minimum Variance,Equity,min_variance,0.008004822361438757,0.0,0.0,0.008004822361438757,1.0942492467298766,-0.043372544071042185
2022-03-16,Equity Minimum Variance,Equity,min_variance,0.0058269368363628605,0.0,0.0,0.0058269368363628605,1.1006253679738092,-0.03779833630941376
2022-03-17,Equity Minimum Variance,Equity,min_variance,0.011447467433243859,0.0,0.0,0.011447467433243859,1.1132247410298914,-0.02678356410010263
2022-03-18,Equity Minimum Variance,Equity,min_variance,0.002811975777004965,0.0,0.0,0.002811975777004965,1.11635510203603,-0.02404690305656909
2022-03-21,Equity Minimum Variance,Equity,min_variance,0.0026975352155439495,0.0,0.0,0.0026975352155439495,1.1193665092368246,-0.02141423520884478
2022-03-22,Equity Minimum Variance,Equity,min_variance,0.004484811628828017,0.0,0.0,0.004484811628828017,1.1243866571743706,-0.017025462391103807
2022-03-23,Equity Minimum Variance,Equity,min_variance,-0.009194396062275645,0.0,0.0,-0.009194396062275645,1.1140486009211712,-0.026063319609012314
2022-03-24,Equity Minimum Variance,Equity,min_variance,0.006435863944337785,0.0,0.0,0.006435863944337785,1.1212184661440798,-0.01979519564361587
2022-03-25,Equity Minimum Variance,Equity,min_variance,0.008601278137407445,0.0,0.0,0.008601278137407445,1.1308623780241824,-0.011364181489723513
2022-03-28,Equity Minimum Variance,Equity,min_variance,0.0056244819551439385,0.0,0.0,0.0056244819551439385,1.1372228930631305,-0.0058036171683035764
2022-03-29,Equity Minimum Variance,Equity,min_variance,0.012536075888459649,0.0,0.0,0.012536075888459649,1.1514792055526635,0.0
2022-03-30,Equity Minimum Variance,Equity,min_variance,0.0006971085459450113,0.0,0.0,0.0006971085459450113,1.1522819115473322,0.0
2022-03-31,Equity Minimum Variance,Equity,min_variance,-0.008798577566614185,0.0,0.0,-0.008798577566614185,1.1421434697699766,-0.008798577566614063
2022-04-01,Equity Minimum Variance,Equity,min_variance,0.009007513246202806,0.27421583114787584,0.00027421583114787585,0.00873329741505493,1.1521181483821406,-0.00014212074627784066
2022-04-04,Equity Minimum Variance,Equity,min_variance,0.002656575967330106,0.0,0.0,0.002656575967330106,1.1551788377666574,0.0
2022-04-05,Equity Minimum Variance,Equity,min_variance,-0.004257212034874289,0.0,0.0,-0.004257212034874289,1.150260996516085,-0.004257212034874391
2022-04-06,Equity Minimum Variance,Equity,min_variance,0.011353372355399077,0.0,0.0,0.011353372355399077,1.1633203379154247,0.0
2022-04-07,Equity Minimum Variance,Equity,min_variance,0.003627190257325348,0.0,0.0,0.003627190257325348,1.16753992211126,0.0
2022-04-08,Equity Minimum Variance,Equity,min_variance,0.0066330680943861315,0.0,0.0,0.0066330680943861315,1.1752842939175383,0.0
2022-04-11,Equity Minimum Variance,Equity,min_variance,-0.014115166584925929,0.0,0.0,-0.014115166584925929,1.1586949603242451,-0.014115166584925953
2022-04-12,Equity Minimum Variance,Equity,min_variance,0.002354573283721964,0.0,0.0,0.002354573283721964,1.161423192521808,-0.011793828495340164
2022-04-13,Equity Minimum Variance,Equity,min_variance,0.005829433326757943,0.0,0.0,0.005829433326757943,1.168193631586764,-0.0060331465054630495
2022-04-14,Equity Minimum Variance,Equity,min_variance,0.001706258717751414,0.0,0.0,0.001706258717751414,1.1701868721546806,-0.004337181896532094
2022-04-18,Equity Minimum Variance,Equity,min_variance,-0.0046252670859264385,0.0,0.0,-0.0046252670859264385,1.1647744453305204,-0.008942388357786824
2022-04-19,Equity Minimum Variance,Equity,min_variance,0.00855685094463707,0.0,0.0,0.00855685094463707,1.174741246643336,-0.00046205609741634124
2022-04-20,Equity Minimum Variance,Equity,min_variance,0.0028863085902330367,0.0,0.0,0.0028863085902330367,1.1781319123948237,0.0
2022-04-21,Equity Minimum Variance,Equity,min_variance,-0.010167149903526122,0.0,0.0,-0.010167149903526122,1.1661536686353777,-0.010167149903526074
2022-04-22,Equity Minimum Variance,Equity,min_variance,-0.016085471689491433,0.0,0.0,-0.016085471689491433,1.1473955368129467,-0.026089078191081527
2022-04-25,Equity Minimum Variance,Equity,min_variance,-0.0012050955120942162,0.0,0.0,-0.0012050955120942162,1.1460128156009364,-0.027262733872133182
2022-04-26,Equity Minimum Variance,Equity,min_variance,-0.015385070425860074,0.0,0.0,-0.015385070425860074,1.1283813277239778,-0.042228365217368946
2022-04-27,Equity Minimum Variance,Equity,min_variance,-0.0023642270283225257,0.0,0.0,-0.0023642270283225257,1.1257135780907184,-0.04449275480328263
2022-04-28,Equity Minimum Variance,Equity,min_variance,0.015254547939498975,0.0,0.0,0.015254547939498975,1.1428858298338482,-0.02991692372489063
2022-04-29,Equity Minimum Variance,Equity,min_variance,-0.031748922607690355,0.0,0.0,-0.031748922607690355,1.1066004360730275,-0.060716016236579184
2022-05-02,Equity Minimum Variance,Equity,min_variance,-8.486213042426192e-06,0.42164010877951497,0.000421640108779515,-0.0004301263218219412,1.106124458097733,-0.061120027001661525
2022-05-03,Equity Minimum Variance,Equity,min_variance,0.0027645742657583143,0.0,0.0,0.0027645742657583143,1.1091824213093158,-0.05852442358967447
2022-05-04,Equity Minimum Variance,Equity,min_variance,0.0242270982186683,0.0,0.0,0.0242270982186683,1.1360546927727968,-0.035715202329504314
2022-05-05,Equity Minimum Variance,Equity,min_variance,-0.014801886045771073,0.0,0.0,-0.014801886045771073,1.1192389406686105,-0.04998843602029224
2022-05-06,Equity Minimum Variance,Equity,min_variance,-0.005758519152748901,0.0,0.0,-0.005758519152748901,1.112793781792268,-0.055459095806802305
2022-05-09,Equity Minimum Variance,Equity,min_variance,-0.014013240520741061,0.0,0.0,-0.014013240520741061,1.097199934878028,-0.06869517467893982
2022-05-10,Equity Minimum Variance,Equity,min_variance,-0.007836489710237047,0.0,0.0,-0.007836489710237047,1.0886017388782834,-0.07599333535966246
2022-05-11,Equity Minimum Variance,Equity,min_variance,0.00672326025850487,0.0,0.0,0.00672326025850487,1.0959206916866229,-0.06978099807269267
2022-05-12,Equity Minimum Variance,Equity,min_variance,0.007108176129472337,0.0,0.0,0.007108176129472337,1.1037106889870645,-0.0631688375680114
2022-05-13,Equity Minimum Variance,Equity,min_variance,0.010014689251801418,0.0,0.0,0.010014689251801418,1.1147640085611614,-0.05378676459485121
2022-05-16,Equity Minimum Variance,Equity,min_variance,0.00617502862358213,0.0,0.0,0.00617502862358213,1.1216477082225658,-0.04794387078221218
2022-05-17,Equity Minimum Variance,Equity,min_variance,-0.0028647921202814403,0.0,0.0,-0.0028647921202814403,1.118434420706318,-0.05067131367926103
2022-05-18,Equity Minimum Variance,Equity,min_variance,-0.024437480011396905,0.0,0.0,-0.024437480011396905,1.091102701906249,-0.07387051447546988
2022-05-19,Equity Minimum Variance,Equity,min_variance,-0.00545423416700414,0.0,0.0,-0.00545423416700414,1.0851515722698013,-0.0789218415584877
2022-05-20,Equity Minimum Variance,Equity,min_variance,0.0030091389099219075,0.0,0.0,0.0030091389099219075,1.0884169440890812,-0.07615018943284224
2022-05-23,Equity Minimum Variance,Equity,min_variance,0.016576672556455355,0.0,0.0,0.016576672556455355,1.1064592753761437,-0.060835833631727065
2022-05-24,Equity Minimum Variance,Equity,min_variance,0.009922955497761168,0.0,0.0,0.009922955497761168,1.1174386215257863,-0.05151654940376271
2022-05-25,Equity Minimum Variance,Equity,min_variance,0.005430633827227084,0.0,0.0,0.005430633827227084,1.1235070215036944,-0.04636568309238964
2022-05-26,Equity Minimum Variance,Equity,min_variance,0.005386458451362154,0.0,0.0,0.005386458451362154,1.1295587453948377,-0.04122897146657367
2022-05-27,Equity Minimum Variance,Equity,min_variance,0.01105575495766511,0.0,0.0,0.01105575495766511,1.1420468700942106,-0.03062903391459959
2022-05-31,Equity Minimum Variance,Equity,min_variance,-0.009320985741930798,0.0,0.0,-0.009320985741930798,1.131401867501446,-0.03966452686812316
2022-06-01,Equity Minimum Variance,Equity,min_variance,-0.005429066603435779,0.4640809651104136,0.0004640809651104136,-0.005893147568546193,1.124734349336931,-0.04532392552659903
2022-06-02,Equity Minimum Variance,Equity,min_variance,0.003190637663726073,0.0,0.0,0.003190637663726073,1.1283229691136119,-0.04227790008672605
2022-06-03,Equity Minimum Variance,Equity,min_variance,-0.005124252769285825,0.0,0.0,-0.005124252769285825,1.1225411570144825,-0.04718551020941297
2022-06-06,Equity Minimum Variance,Equity,min_variance,-0.004254418399747609,0.0,0.0,-0.004254418399747609,1.1177653972616062,-0.05123918170632413
2022-06-07,Equity Minimum Variance,Equity,min_variance,0.007526725044057553,0.0,0.0,0.007526725044057553,1.1261785100705561,-0.04409811989445256
2022-06-08,Equity Minimum Variance,Equity,min_variance,-0.009814869515340425,0.0,0.0,-0.009814869515340425,1.1151252149432331,-0.053480172117157054
2022-06-09,Equity Minimum Variance,Equity,min_variance,-0.022474550689745347,0.0,0.0,-0.022474550689745347,1.0900632767745781,-0.0747527799677592
2022-06-10,Equity Minimum Variance,Equity,min_variance,-0.00978873750954169,0.0,0.0,-0.00978873750954169,1.079392933489441,-0.08380978213608792
2022-06-13,Equity Minimum Variance,Equity,min_variance,-0.03262980859173043,0.0,0.0,-0.03262980859173043,1.044172548674414,-0.11370489357860325
2022-06-14,Equity Minimum Variance,Equity,min_variance,-0.01364628065577327,0.0,0.0,-0.01364628065577327,1.0299234770221488,-0.1257995253446681
2022-06-15,Equity Minimum Variance,Equity,min_variance,0.0029352300242741886,0.0,0.0,0.0029352300242741886,1.0329465393346091,-0.12323354586422497
2022-06-16,Equity Minimum Variance,Equity,min_variance,-0.008705865204027255,0.0,0.0,-0.008705865204027255,1.0239538460001956,-0.13086655642934397
2022-06-17,Equity Minimum Variance,Equity,min_variance,-0.00415967107313165,0.0,0.0,-0.00415967107313165,1.0196945348067668,-0.13448186567325604
2022-06-21,Equity Minimum Variance,Equity,min_variance,0.022436367172148017,0.0,0.0,0.022436367172148017,1.042572775793124,-0.11506278301734874
2022-06-22,Equity Minimum Variance,Equity,min_variance,0.0030679411335525703,0.0,0.0,0.0030679411335525703,1.0457713276967018,-0.11234784772875617
2022-06-23,Equity Minimum Variance,Equity,min_variance,0.012966556961568631,0.0,0.0,0.012966556961568631,1.0593313811860563,-0.10083805553427205
2022-06-24,Equity Minimum Variance,Equity,min_variance,0.014372909999347991,0.0,0.0,0.014372909999347991,1.0745570557873285,-0.08791448183162742
2022-06-27,Equity Minimum Variance,Equity,min_variance,-0.002411074584644107,0.0,0.0,-0.002411074584644107,1.0719662185803698,-0.09011358804350511
2022-06-28,Equity Minimum Variance,Equity,min_variance,-0.008824143649626845,0.0,0.0,-0.008824143649626845,1.0625070346800694,-0.09814255644745273
2022-06-29,Equity Minimum Variance,Equity,min_variance,0.0006217705711503951,0.0,0.0,0.0006217705711503951,1.0631676702858737,-0.09758180802967886
2022-06-30,Equity Minimum Variance,Equity,min_variance,-0.00726867095748092,0.0,0.0,-0.00726867095748092,1.055439854317934,-0.10414118893315605
2022-07-01,Equity Minimum Variance,Equity,min_variance,0.015022112323522494,0.2491872244560356,0.0002491872244560356,0.01477292509906646,1.0710317882323424,-0.09090673381792691
2022-07-05,Equity Minimum Variance,Equity,min_variance,-0.0042536722215098825,0.0,0.0,-0.0042536722215098825,1.0664759700663844,-0.09477371859104722
2022-07-06,Equity Minimum Variance,Equity,min_variance,0.0014750569435274528,0.0,0.0,0.0014750569435274528,1.068049082851136,-0.0934384582791914
2022-07-07,Equity Minimum Variance,Equity,min_variance,0.0023032823554476264,0.0,0.0,0.0023032823554476264,1.070509101458419,-0.09135039107601861
2022-07-08,Equity Minimum Variance,Equity,min_variance,-0.0025580187146410673,0.0,0.0,-0.0025580187146410673,1.0677707191426946,-0.09367473378069746
2022-07-11,Equity Minimum Variance,Equity,min_variance,-9.631872295751577e-05,0.0,0.0,-9.631872295751577e-05,1.0676678728306153,-0.09376202987292392
2022-07-12,Equity Minimum Variance,Equity,min_variance,-0.005488171663181974,0.0,0.0,-0.005488171663181974,1.0618083282652566,-0.09873561942067477
2022-07-13,Equity Minimum Variance,Equity,min_variance,-0.001830346156753079,0.0,0.0,-0.001830346156753079,1.0598648514724078,-0.10038524521588665
2022-07-14,Equity Minimum Variance,Equity,min_variance,-0.004262975929231343,0.0,0.0,-0.004262975929231343,1.0553466731223426,-0.10422028126111271
2022-07-15,Equity Minimum Variance,Equity,min_variance,0.01059731345184747,0.0,0.0,0.01059731345184747,1.0665305126177846,-0.09472742279782886
2022-07-18,Equity Minimum Variance,Equity,min_variance,-0.011935649178141057,0.0,0.0,-0.011935649178141057,1.0538007785813959,-0.10553243868990547
2022-07-19,Equity Minimum Variance,Equity,min_variance,0.013565624482068541,0.0,0.0,0.013565624482068541,1.0680962442225426,-0.09339842764178108
2022-07-20,Equity Minimum Variance,Equity,min_variance,-0.006381842492980659,0.0,0.0,-0.006381842492980659,1.06127982222457,-0.09918421608045991
2022-07-21,Equity Minimum Variance,Equity,min_variance,0.0038047060488084674,0.0,0.0,0.0038047060488084674,1.0653176799836663,-0.09575687681851908
2022-07-22,Equity Minimum Variance,Equity,min_variance,0.00027706138353244126,0.0,0.0,0.00027706138353244126,1.065612838373984,-0.09550634596776086
2022-07-25,Equity Minimum Variance,Equity,min_variance,-0.0028426583638688436,0.0,0.0,-0.0028426583638688436,1.062583665126334,-0.09807751241846197
2022-07-26,Equity Minimum Variance,Equity,min_variance,-0.0036373739771200066,0.0,0.0,-0.0036373739771200066,1.0587186509542907,-0.10135814180417035
2022-07-27,Equity Minimum Variance,Equity,min_variance,0.004126533816239337,0.0,0.0,0.004126533816239337,1.063087489269337,-0.09764986578763712
2022-07-28,Equity Minimum Variance,Equity,min_variance,0.008507681059137939,0.0,0.0,0.008507681059137939,1.0721318985660002,-0.08997295864208799
2022-07-29,Equity Minimum Variance,Equity,min_variance,0.003243413421462475,0.0,0.0,0.003243413421462475,1.0756092655553873,-0.08702136472225397
2022-08-01,Equity Minimum Variance,Equity,min_variance,-0.004816448753325967,0.12325232502147847,0.00012325232502147847,-0.004939701078347445,1.070296077306443,-0.09153120627144351
2022-08-02,Equity Minimum Variance,Equity,min_variance,-0.005592056251502557,0.0,0.0,-0.005592056251502557,1.0643109214363826,-0.09661141486870839
2022-08-03,Equity Minimum Variance,Equity,min_variance,0.01311078703148683,0.0,0.0,0.01311078703148683,1.0782648752626205,-0.08476727952237584
2022-08-04,Equity Minimum Variance,Equity,min_variance,-0.006862105049065954,0.0,0.0,-0.006862105049065954,1.0708657084178503,-0.0910477025946358
2022-08-05,Equity Minimum Variance,Equity,min_variance,-0.004389296531722031,0.0,0.0,-0.004389296531722031,1.0661653612779518,-0.09503736376113792
2022-08-08,Equity Minimum Variance,Equity,min_variance,0.004202923335887912,0.0,0.0,0.004202923335887912,1.0706463725547823,-0.09123387517918291
2022-08-09,Equity Minimum Variance,Equity,min_variance,0.0021866780514050643,0.0,0.0,0.0021866780514050643,1.0729875314784643,-0.08924669624017689
2022-08-10,Equity Minimum Variance,Equity,min_variance,0.011384525064148821,0.0,0.0,0.011384525064148821,1.0852029849241,-0.07887820242626675
2022-08-11,Equity Minimum Variance,Equity,min_variance,-0.0014369186133816197,0.0,0.0,-0.0014369186133816197,1.0836436365557653,-0.08020177948239193
2022-08-12,Equity Minimum Variance,Equity,min_variance,0.014392779917145165,0.0,0.0,0.014392779917145165,1.0992402809253274,-0.06696332612630018
2022-08-15,Equity Minimum Variance,Equity,min_variance,0.011282153304419496,0.0,0.0,0.011282153304419496,1.11164207829312,-0.05643666333301156
2022-08-16,Equity Minimum Variance,Equity,min_variance,0.012413869377411195,0.0,0.0,0.012413869377411195,1.1254418578474847,-0.04472339132231329
2022-08-17,Equity Minimum Variance,Equity,min_variance,-0.0061468678260598545,0.0,0.0,-0.0061468678260598545,1.1185239155013809,-0.05059535037318186
