date,ticker,sector,sentiment,sector_augmented_sentiment,observed_news,article_count,reliability,usable_sentiment_lag1,usable_reliability_lag1
2023-04-12,ABBV,Healthcare,0.11226666666666667,0.029950000000000004,1,6.0,0.5,-0.09106666666666667,0.3868528072345416
2023-04-13,ABBV,Healthcare,0.2787,0.2787,1,2.0,0.30657359638272924,0.11226666666666667,0.5
2023-04-14,ABBV,Healthcare,0.18212,0.18212,1,5.0,0.5,0.2787,0.30657359638272924
2023-04-17,ABBV,Healthcare,0.08647142857142856,-0.060457142857142855,1,7.0,0.5,0.18212,0.5
2023-04-18,ABBV,Healthcare,0.17,0.17,1,2.0,0.30657359638272924,0.08647142857142856,0.5
2023-04-19,ABBV,Healthcare,-0.12726666666666667,-0.17323333333333335,1,3.0,0.3868528072345416,0.17,0.30657359638272924
2023-04-20,ABBV,Healthcare,0.148,0.148,1,2.0,0.30657359638272924,-0.12726666666666667,0.3868528072345416
2023-04-21,ABBV,Healthcare,0.1806,0.1806,1,2.0,0.30657359638272924,0.148,0.30657359638272924
2023-04-24,ABBV,Healthcare,0.24420000000000003,0.14542000000000002,1,5.0,0.5,0.1806,0.30657359638272924
2023-04-25,ABBV,Healthcare,0.25112500000000004,0.25112500000000004,1,4.0,0.4491222008519636,0.24420000000000003,0.5
2023-04-26,ABBV,Healthcare,0.12040000000000001,-0.044233333333333326,1,3.0,0.3868528072345416,0.25112500000000004,0.4491222008519636
2023-04-27,ABBV,Healthcare,0.13116875,0.13116875,1,16.0,0.5,0.12040000000000001,0.3868528072345416
2023-04-28,ABBV,Healthcare,-0.021314285714285713,0.06532857142857143,1,7.0,0.5,0.13116875,0.5
2023-05-01,ABBV,Healthcare,0.07637142857142856,0.057414285714285716,1,7.0,0.5,-0.021314285714285713,0.5
2023-05-02,ABBV,Healthcare,0.14442000000000002,0.14442000000000002,1,5.0,0.5,0.07637142857142856,0.5
2023-05-03,ABBV,Healthcare,-0.20095,-0.44789999999999996,1,2.0,0.30657359638272924,0.14442000000000002,0.5
2023-05-04,ABBV,Healthcare,0.09183333333333334,0.09183333333333334,1,3.0,0.3868528072345416,-0.20095,0.30657359638272924
2023-05-05,ABBV,Healthcare,0.148,0.148,1,2.0,0.30657359638272924,0.09183333333333334,0.3868528072345416
2023-05-08,ABBV,Healthcare,0.28818,0.18939999999999999,1,5.0,0.5,0.148,0.30657359638272924
2023-05-09,ABBV,Healthcare,0.2654666666666667,0.2654666666666667,1,3.0,0.3868528072345416,0.28818,0.5
2023-05-10,ABBV,Healthcare,0.056575,-0.0669,1,4.0,0.4491222008519636,0.2654666666666667,0.3868528072345416
2023-05-11,ABBV,Healthcare,0.5022500000000001,0.5022500000000001,1,2.0,0.30657359638272924,0.056575,0.4491222008519636
2023-05-12,ABBV,Healthcare,0.0,-0.24695,1,2.0,0.30657359638272924,0.5022500000000001,0.30657359638272924
2023-05-15,ABBV,Healthcare,0.23263333333333333,0.054433333333333334,1,3.0,0.3868528072345416,0.0,0.30657359638272924
2023-05-16,ABBV,Healthcare,-0.0086,-0.0086,1,3.0,0.3868528072345416,0.23263333333333333,0.3868528072345416
2023-05-17,ABBV,Healthcare,0.0,-0.4939,1,1.0,0.1934264036172708,-0.0086,0.3868528072345416
2023-05-18,ABBV,Healthcare,0.2740666666666667,0.2740666666666667,1,3.0,0.3868528072345416,0.0,0.1934264036172708
2023-05-19,ABBV,Healthcare,0.0,-0.1331,1,4.0,0.4491222008519636,0.2740666666666667,0.3868528072345416
2023-05-22,ABBV,Healthcare,0.17357142857142857,0.10301428571428571,1,7.0,0.5,0.0,0.4491222008519636
2023-05-23,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.17357142857142857,0.5
2023-05-24,ABBV,Healthcare,0.06743333333333333,0.06743333333333333,1,3.0,0.3868528072345416,0.0,0.30657359638272924
2023-05-25,ABBV,Healthcare,0.17822500000000002,0.17822500000000002,1,4.0,0.4491222008519636,0.06743333333333333,0.3868528072345416
2023-05-26,ABBV,Healthcare,0.0,-0.4939,1,1.0,0.1934264036172708,0.17822500000000002,0.4491222008519636
2023-05-30,ABBV,Healthcare,0.27227500000000004,0.14880000000000002,1,4.0,0.4491222008519636,0.0,0.1934264036172708
2023-05-31,ABBV,Healthcare,0.074,-0.049475000000000005,1,4.0,0.4491222008519636,0.27227500000000004,0.4491222008519636
2023-06-01,ABBV,Healthcare,0.007483333333333342,-0.07483333333333332,1,6.0,0.5,0.074,0.4491222008519636
2023-06-02,ABBV,Healthcare,0.4404,0.4404,1,1.0,0.1934264036172708,0.007483333333333342,0.5
2023-06-05,ABBV,Healthcare,0.0,-0.4939,1,3.0,0.3868528072345416,0.4404,0.1934264036172708
2023-06-06,ABBV,Healthcare,0.1472,0.1472,1,2.0,0.30657359638272924,0.0,0.3868528072345416
2023-06-07,ABBV,Healthcare,0.3454,0.09844999999999998,1,2.0,0.30657359638272924,0.1472,0.30657359638272924
2023-06-08,ABBV,Healthcare,0.355775,0.2323,1,4.0,0.4491222008519636,0.3454,0.30657359638272924
2023-06-09,ABBV,Healthcare,0.0,-0.16463333333333333,1,3.0,0.3868528072345416,0.355775,0.4491222008519636
2023-06-12,ABBV,Healthcare,0.16378333333333334,-0.0008499999999999989,1,6.0,0.5,0.0,0.3868528072345416
2023-06-13,ABBV,Healthcare,-0.049699999999999966,0.07070000000000003,1,3.0,0.3868528072345416,0.16378333333333334,0.5
2023-06-14,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,-0.049699999999999966,0.3868528072345416
2023-06-15,ABBV,Healthcare,-0.013933333333333317,-0.013933333333333317,1,3.0,0.3868528072345416,0.0,0.1934264036172708
2023-06-16,ABBV,Healthcare,-0.10132,-0.2001,1,5.0,0.5,-0.013933333333333317,0.3868528072345416
2023-06-20,ABBV,Healthcare,0.09084285714285714,0.11897142857142858,1,7.0,0.5,-0.10132,0.5
2023-06-21,ABBV,Healthcare,0.20095,0.20095,1,2.0,0.30657359638272924,0.09084285714285714,0.5
2023-06-22,ABBV,Healthcare,0.0,-0.16463333333333333,1,3.0,0.3868528072345416,0.20095,0.30657359638272924
2023-06-23,ABBV,Healthcare,0.3548,0.3548,1,2.0,0.30657359638272924,0.0,0.3868528072345416
2023-06-26,ABBV,Healthcare,0.0964625,0.034725000000000006,1,8.0,0.5,0.3548,0.30657359638272924
2023-06-27,ABBV,Healthcare,0.2117166666666667,0.2117166666666667,1,6.0,0.5,0.0964625,0.5
2023-06-28,ABBV,Healthcare,0.0,0.0,1,4.0,0.4491222008519636,0.2117166666666667,0.5
2023-06-29,ABBV,Healthcare,0.34118,0.34118,1,5.0,0.5,0.0,0.4491222008519636
2023-06-30,ABBV,Healthcare,0.1151125,0.053375,1,8.0,0.5,0.34118,0.5
2023-07-03,ABBV,Healthcare,0.19436,0.17535,1,10.0,0.5,0.1151125,0.5
2023-07-05,ABBV,Healthcare,0.09610000000000002,0.09610000000000002,1,6.0,0.5,0.19436,0.5
2023-07-06,ABBV,Healthcare,0.3019625,0.3019625,1,8.0,0.5,0.09610000000000002,0.5
2023-07-07,ABBV,Healthcare,0.3971,0.3971,1,4.0,0.4491222008519636,0.3019625,0.5
2023-07-10,ABBV,Healthcare,0.09402857142857143,0.02347142857142857,1,7.0,0.5,0.3971,0.4491222008519636
2023-07-11,ABBV,Healthcare,-0.0070666666666666655,0.11333333333333334,1,3.0,0.3868528072345416,0.09402857142857143,0.5
2023-07-12,ABBV,Healthcare,0.105375,0.105375,1,4.0,0.4491222008519636,-0.0070666666666666655,0.3868528072345416
2023-07-13,ABBV,Healthcare,0.49583333333333335,0.49583333333333335,1,3.0,0.3868528072345416,0.105375,0.4491222008519636
2023-07-14,ABBV,Healthcare,0.1101,0.20040000000000002,1,4.0,0.4491222008519636,0.49583333333333335,0.3868528072345416
2023-07-17,ABBV,Healthcare,0.21216,0.21216,1,5.0,0.5,0.1101,0.4491222008519636
2023-07-18,ABBV,Healthcare,-0.3548,-0.3548,1,2.0,0.30657359638272924,0.21216,0.5
2023-07-19,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,-0.3548,0.30657359638272924
2023-07-20,ABBV,Healthcare,0.205625,0.205625,1,4.0,0.4491222008519636,0.0,0.30657359638272924
2023-07-21,ABBV,Healthcare,0.1589,-0.005733333333333331,1,3.0,0.3868528072345416,0.205625,0.4491222008519636
2023-07-24,ABBV,Healthcare,0.31602,0.21724000000000002,1,5.0,0.5,0.1589,0.3868528072345416
2023-07-25,ABBV,Healthcare,0.013574999999999997,0.09012500000000001,1,8.0,0.5,0.31602,0.5
2023-07-26,ABBV,Healthcare,-0.028900000000000016,-0.028900000000000016,1,5.0,0.5,0.013574999999999997,0.5
2023-07-27,ABBV,Healthcare,0.31866875,0.2878,1,16.0,0.5,-0.028900000000000016,0.5
2023-07-28,ABBV,Healthcare,0.10028333333333334,0.04008333333333333,1,6.0,0.5,0.31866875,0.5
2023-07-31,ABBV,Healthcare,0.24862222222222222,0.19374444444444444,1,9.0,0.5,0.10028333333333334,0.5
2023-08-01,ABBV,Healthcare,0.4122666666666667,0.4122666666666667,1,3.0,0.3868528072345416,0.24862222222222222,0.5
2023-08-02,ABBV,Healthcare,0.291825,0.291825,1,4.0,0.4491222008519636,0.4122666666666667,0.3868528072345416
2023-08-03,ABBV,Healthcare,0.28733333333333333,0.28733333333333333,1,3.0,0.3868528072345416,0.291825,0.4491222008519636
2023-08-04,ABBV,Healthcare,0.0903,0.0903,1,4.0,0.4491222008519636,0.28733333333333333,0.3868528072345416
2023-08-07,ABBV,Healthcare,0.31245,0.0655,1,2.0,0.30657359638272924,0.0903,0.4491222008519636
2023-08-08,ABBV,Healthcare,0.3288,0.3288,1,3.0,0.3868528072345416,0.31245,0.30657359638272924
2023-08-09,ABBV,Healthcare,-0.005549999999999999,-0.005549999999999999,1,4.0,0.4491222008519636,0.3288,0.3868528072345416
2023-08-10,ABBV,Healthcare,0.4019,0.4019,1,1.0,0.1934264036172708,-0.005549999999999999,0.4491222008519636
2023-08-11,ABBV,Healthcare,0.31845,0.07150000000000001,1,2.0,0.30657359638272924,0.4019,0.1934264036172708
2023-08-14,ABBV,Healthcare,0.1743,0.06626666666666665,1,6.0,0.5,0.31845,0.30657359638272924
2023-08-15,ABBV,Healthcare,0.2235,0.2235,1,3.0,0.3868528072345416,0.1743,0.5
2023-08-16,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.2235,0.3868528072345416
2023-08-17,ABBV,Healthcare,0.3928,0.3928,1,4.0,0.4491222008519636,0.0,0.1934264036172708
2023-08-18,ABBV,Healthcare,0.175075,0.05160000000000001,1,4.0,0.4491222008519636,0.3928,0.4491222008519636
2023-08-21,ABBV,Healthcare,0.14602500000000002,0.022549999999999987,1,4.0,0.4491222008519636,0.175075,0.4491222008519636
2023-08-22,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.14602500000000002,0.4491222008519636
2023-08-23,ABBV,Healthcare,0.20413333333333336,0.20413333333333336,1,3.0,0.3868528072345416,0.0,0.1934264036172708
2023-08-24,ABBV,Healthcare,0.2023,0.2023,1,1.0,0.1934264036172708,0.20413333333333336,0.3868528072345416
2023-08-25,ABBV,Healthcare,0.0683,-0.055175,1,4.0,0.4491222008519636,0.2023,0.1934264036172708
2023-08-28,ABBV,Healthcare,-0.07153333333333335,-0.07153333333333335,1,3.0,0.3868528072345416,0.0683,0.4491222008519636
2023-08-29,ABBV,Healthcare,0.1172,0.1172,1,9.0,0.5,-0.07153333333333335,0.3868528072345416
2023-08-30,ABBV,Healthcare,0.4253,0.4253,1,2.0,0.30657359638272924,0.1172,0.5
2023-08-31,ABBV,Healthcare,0.162775,0.162775,1,4.0,0.4491222008519636,0.4253,0.30657359638272924
2023-09-01,ABBV,Healthcare,0.07636,0.07636,1,5.0,0.5,0.162775,0.4491222008519636
2023-09-05,ABBV,Healthcare,0.09964285714285714,0.09964285714285714,1,7.0,0.5,0.07636,0.5
2023-09-06,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.09964285714285714,0.5
2023-09-07,ABBV,Healthcare,-0.6908,-0.6908,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2023-09-08,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,-0.6908,0.1934264036172708
2023-09-11,ABBV,Healthcare,0.14585,0.14585,1,2.0,0.30657359638272924,0.0,0.30657359638272924
2023-09-12,ABBV,Healthcare,0.18145,0.18145,1,4.0,0.4491222008519636,0.14585,0.30657359638272924
2023-09-13,ABBV,Healthcare,0.14985,0.14985,1,4.0,0.4491222008519636,0.18145,0.4491222008519636
2023-09-14,ABBV,Healthcare,0.32926666666666665,0.32926666666666665,1,3.0,0.3868528072345416,0.14985,0.4491222008519636
2023-09-15,ABBV,Healthcare,-0.08808,-0.08808,1,5.0,0.5,0.32926666666666665,0.3868528072345416
2023-09-18,ABBV,Healthcare,0.16333999999999999,0.23558000000000004,1,5.0,0.5,-0.08808,0.5
2023-09-19,ABBV,Healthcare,0.2023,0.2023,1,1.0,0.1934264036172708,0.16333999999999999,0.5
2023-09-20,ABBV,Healthcare,-0.21075,-0.21075,1,2.0,0.30657359638272924,0.2023,0.1934264036172708
2023-09-21,ABBV,Healthcare,0.4249,0.4249,1,3.0,0.3868528072345416,-0.21075,0.30657359638272924
2023-09-22,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.4249,0.3868528072345416
2023-09-25,ABBV,Healthcare,0.523,0.523,1,3.0,0.3868528072345416,0.0,0.1934264036172708
2023-09-26,ABBV,Healthcare,0.22913333333333333,0.22913333333333333,1,3.0,0.3868528072345416,0.523,0.3868528072345416
2023-09-27,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.22913333333333333,0.3868528072345416
2023-09-28,ABBV,Healthcare,0.2263,0.2263,1,1.0,0.1934264036172708,0.0,0.0
2023-09-29,ABBV,Healthcare,-0.08777499999999999,-0.0447375,1,8.0,0.5,0.2263,0.1934264036172708
2023-10-02,ABBV,Healthcare,0.09433,0.09433,1,10.0,0.5,-0.08777499999999999,0.5
2023-10-03,ABBV,Healthcare,0.3818,0.3818,1,1.0,0.1934264036172708,0.09433,0.5
2023-10-04,ABBV,Healthcare,0.3373,0.3373,1,2.0,0.30657359638272924,0.3818,0.1934264036172708
2023-10-05,ABBV,Healthcare,0.0,0.3612,1,1.0,0.1934264036172708,0.3373,0.30657359638272924
2023-10-06,ABBV,Healthcare,0.0,0.0,1,3.0,0.3868528072345416,0.0,0.1934264036172708
2023-10-09,ABBV,Healthcare,0.4716666666666667,0.4716666666666667,1,3.0,0.3868528072345416,0.0,0.3868528072345416
2023-10-10,ABBV,Healthcare,0.0185,0.0185,1,3.0,0.3868528072345416,0.4716666666666667,0.3868528072345416
2023-10-11,ABBV,Healthcare,0.123475,0.276575,1,4.0,0.4491222008519636,0.0185,0.3868528072345416
2023-10-12,ABBV,Healthcare,-0.26089999999999997,-0.14049999999999999,1,3.0,0.3868528072345416,0.123475,0.4491222008519636
2023-10-13,ABBV,Healthcare,0.0,0.0,1,4.0,0.4491222008519636,-0.26089999999999997,0.3868528072345416
2023-10-16,ABBV,Healthcare,0.11333333333333334,0.4378666666666667,1,3.0,0.3868528072345416,0.0,0.4491222008519636
2023-10-17,ABBV,Healthcare,0.14635000000000004,0.14635000000000004,1,4.0,0.4491222008519636,0.11333333333333334,0.3868528072345416
2023-10-18,ABBV,Healthcare,0.23835,0.23835,1,2.0,0.30657359638272924,0.14635000000000004,0.4491222008519636
2023-10-19,ABBV,Healthcare,0.1902,0.1902,1,5.0,0.5,0.23835,0.30657359638272924
2023-10-20,ABBV,Healthcare,0.0,-0.123475,1,4.0,0.4491222008519636,0.1902,0.5
2023-10-23,ABBV,Healthcare,0.017325,-0.10615,1,4.0,0.4491222008519636,0.0,0.4491222008519636
2023-10-24,ABBV,Healthcare,0.22435000000000002,0.266725,1,4.0,0.4491222008519636,0.017325,0.4491222008519636
2023-10-25,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.22435000000000002,0.4491222008519636
2023-10-26,ABBV,Healthcare,0.25353333333333333,0.25353333333333333,1,6.0,0.5,0.0,0.30657359638272924
2023-10-27,ABBV,Healthcare,0.2006363636363636,0.1229,1,11.0,0.5,0.25353333333333333,0.5
2023-10-30,ABBV,Healthcare,0.12255,0.12661666666666668,1,6.0,0.5,0.2006363636363636,0.5
2023-10-31,ABBV,Healthcare,0.19865000000000002,0.19865000000000002,1,8.0,0.5,0.12255,0.5
2023-11-01,ABBV,Healthcare,-0.04676666666666666,-0.04676666666666666,1,3.0,0.3868528072345416,0.19865000000000002,0.5
2023-11-02,ABBV,Healthcare,0.21991666666666668,0.13760000000000003,1,6.0,0.5,-0.04676666666666666,0.3868528072345416
2023-11-03,ABBV,Healthcare,0.1909,0.1909,1,2.0,0.30657359638272924,0.21991666666666668,0.5
2023-11-06,ABBV,Healthcare,0.10212000000000002,0.0033400000000000096,1,5.0,0.5,0.1909,0.30657359638272924
2023-11-07,ABBV,Healthcare,0.28595,0.28595,1,2.0,0.30657359638272924,0.10212000000000002,0.5
2023-11-08,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.28595,0.30657359638272924
2023-11-09,ABBV,Healthcare,0.0,0.3612,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2023-11-10,ABBV,Healthcare,-0.039725,-0.1632,1,4.0,0.4491222008519636,0.0,0.1934264036172708
2023-11-13,ABBV,Healthcare,-0.1101,-0.233575,1,4.0,0.4491222008519636,-0.039725,0.4491222008519636
2023-11-14,ABBV,Healthcare,0.05062,0.05062,1,5.0,0.5,-0.1101,0.4491222008519636
2023-11-15,ABBV,Healthcare,0.1909,0.1909,1,2.0,0.30657359638272924,0.05062,0.5
2023-11-16,ABBV,Healthcare,-0.1589,-0.1589,1,3.0,0.3868528072345416,0.1909,0.30657359638272924
2023-11-17,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,-0.1589,0.3868528072345416
2023-11-20,ABBV,Healthcare,0.1806,-0.06634999999999999,1,2.0,0.30657359638272924,0.0,0.0
2023-11-21,ABBV,Healthcare,0.06808,0.06808,1,5.0,0.5,0.1806,0.30657359638272924
2023-11-22,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.06808,0.5
2023-11-24,ABBV,Healthcare,0.15674,0.05795999999999999,1,5.0,0.5,0.0,0.1934264036172708
2023-11-27,ABBV,Healthcare,0.43346666666666667,0.2688333333333333,1,3.0,0.3868528072345416,0.15674,0.5
2023-11-28,ABBV,Healthcare,0.13396666666666665,0.2543666666666667,1,3.0,0.3868528072345416,0.43346666666666667,0.3868528072345416
2023-11-29,ABBV,Healthcare,0.24422500000000003,0.24422500000000003,1,4.0,0.4491222008519636,0.13396666666666665,0.3868528072345416
2023-11-30,ABBV,Healthcare,0.116575,0.116575,1,12.0,0.5,0.24422500000000003,0.4491222008519636
2023-12-01,ABBV,Healthcare,0.0,-0.24695,1,2.0,0.30657359638272924,0.116575,0.5
2023-12-04,ABBV,Healthcare,0.15244,0.05366,1,5.0,0.5,0.0,0.30657359638272924
2023-12-05,ABBV,Healthcare,0.2861666666666667,0.2861666666666667,1,3.0,0.3868528072345416,0.15244,0.5
2023-12-06,ABBV,Healthcare,0.08911250000000001,0.1342625,1,8.0,0.5,0.2861666666666667,0.3868528072345416
2023-12-07,ABBV,Healthcare,0.22311,0.22311,1,10.0,0.5,0.08911250000000001,0.5
2023-12-08,ABBV,Healthcare,-0.036780000000000014,-0.09322000000000001,1,5.0,0.5,0.22311,0.5
2023-12-11,ABBV,Healthcare,0.2644818181818182,0.22891818181818183,1,11.0,0.5,-0.036780000000000014,0.5
2023-12-12,ABBV,Healthcare,0.03423333333333333,0.03423333333333333,1,3.0,0.3868528072345416,0.2644818181818182,0.5
2023-12-13,ABBV,Healthcare,0.0,-0.4939,1,1.0,0.1934264036172708,0.03423333333333333,0.3868528072345416
2023-12-14,ABBV,Healthcare,0.7783,0.7783,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2023-12-15,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.7783,0.1934264036172708
2023-12-18,ABBV,Healthcare,0.2029,0.12058333333333333,1,6.0,0.5,0.0,0.0
2023-12-19,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.2029,0.5
2023-12-20,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-21,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-22,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-26,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-27,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-28,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-29,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-01-02,ABT,Healthcare,0.3243,0.3243,1,4.0,0.4491222008519636,,
2020-01-03,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.3243,0.4491222008519636
2020-01-06,ABT,Healthcare,0.4939,0.4939,1,1.0,0.1934264036172708,0.0,0.0
2020-01-07,ABT,Healthcare,0.3551666666666667,0.3551666666666667,1,3.0,0.3868528072345416,0.4939,0.1934264036172708
2020-01-08,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.3551666666666667,0.3868528072345416
2020-01-09,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-01-10,ABT,Healthcare,0.4939,0.4939,1,1.0,0.1934264036172708,0.0,0.0
2020-01-13,ABT,Healthcare,0.25905,0.25905,1,4.0,0.4491222008519636,0.4939,0.1934264036172708
2020-01-14,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.25905,0.4491222008519636
2020-01-15,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-01-16,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-01-17,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-01-21,ABT,Healthcare,0.36819999999999997,0.36819999999999997,1,2.0,0.30657359638272924,0.0,0.0
2020-01-22,ABT,Healthcare,0.199275,0.199275,1,8.0,0.5,0.36819999999999997,0.30657359638272924
2020-01-23,ABT,Healthcare,-0.21670000000000003,-0.21670000000000003,1,2.0,0.30657359638272924,0.199275,0.5
2020-01-24,ABT,Healthcare,0.6705,0.6705,1,1.0,0.1934264036172708,-0.21670000000000003,0.30657359638272924
2020-01-27,ABT,Healthcare,0.4404,0.4404,1,1.0,0.1934264036172708,0.6705,0.1934264036172708
2020-01-28,ABT,Healthcare,0.5328999999999999,0.5328999999999999,1,2.0,0.30657359638272924,0.4404,0.1934264036172708
2020-01-29,ABT,Healthcare,0.2732,0.2732,1,1.0,0.1934264036172708,0.5328999999999999,0.30657359638272924
2020-01-30,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.2732,0.1934264036172708
2020-01-31,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-02-03,ABT,Healthcare,0.055733333333333336,0.055733333333333336,1,3.0,0.3868528072345416,0.0,0.0
2020-02-04,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.055733333333333336,0.3868528072345416
2020-02-05,ABT,Healthcare,0.24695,0.24695,1,2.0,0.30657359638272924,0.0,0.0
2020-02-06,ABT,Healthcare,0.4939,0.4939,1,1.0,0.1934264036172708,0.24695,0.30657359638272924
2020-02-07,ABT,Healthcare,0.4939,0.4939,1,1.0,0.1934264036172708,0.4939,0.1934264036172708
2020-02-10,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.4939,0.1934264036172708
2020-02-11,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-02-12,ABT,Healthcare,0.5267,0.5267,1,1.0,0.1934264036172708,0.0,0.0
2020-02-13,ABT,Healthcare,0.2202,0.2202,1,2.0,0.30657359638272924,0.5267,0.1934264036172708
2020-02-14,ABT,Healthcare,0.5719,0.5719,1,1.0,0.1934264036172708,0.2202,0.30657359638272924
2020-02-18,ABT,Healthcare,0.25880000000000003,0.25880000000000003,1,2.0,0.30657359638272924,0.5719,0.1934264036172708
2020-02-19,ABT,Healthcare,0.2557,0.2557,1,3.0,0.3868528072345416,0.25880000000000003,0.30657359638272924
2020-02-20,ABT,Healthcare,0.35641999999999996,0.30942,1,5.0,0.5,0.2557,0.3868528072345416
2020-02-21,ABT,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.35641999999999996,0.5
2020-02-24,ABT,Healthcare,0.4019,0.4019,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2020-02-25,ABT,Healthcare,0.34,0.34,1,1.0,0.1934264036172708,0.4019,0.1934264036172708
2020-02-26,ABT,Healthcare,0.031299999999999994,0.031299999999999994,1,6.0,0.5,0.34,0.1934264036172708
2020-02-27,ABT,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.031299999999999994,0.5
2020-02-28,ABT,Healthcare,0.4215,0.4215,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2020-03-02,ABT,Healthcare,0.31845,0.31845,1,2.0,0.30657359638272924,0.4215,0.1934264036172708
2020-03-03,ABT,Healthcare,0.4939,0.4939,1,1.0,0.1934264036172708,0.31845,0.30657359638272924
2020-03-04,ABT,Healthcare,0.4939,0.4939,1,2.0,0.30657359638272924,0.4939,0.1934264036172708
2020-03-05,ABT,Healthcare,0.38634999999999997,0.38634999999999997,1,2.0,0.30657359638272924,0.4939,0.30657359638272924
2020-03-06,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.38634999999999997,0.30657359638272924
2020-03-09,ABT,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-03-10,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-03-11,ABT,Healthcare,0.4939,0.4939,1,1.0,0.1934264036172708,0.0,0.0
2020-03-12,ABT,Healthcare,0.14049999999999999,0.14049999999999999,1,3.0,0.3868528072345416,0.4939,0.1934264036172708
2020-03-13,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.14049999999999999,0.3868528072345416
2020-03-16,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-03-17,ABT,Healthcare,0.4939,0.4939,1,1.0,0.1934264036172708,0.0,0.0
2020-03-18,ABT,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.4939,0.1934264036172708
2020-03-19,ABT,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-03-20,ABT,Healthcare,-0.010233333333333353,-0.010233333333333353,1,3.0,0.3868528072345416,0.0,0.0
